date,subpop,incidCase,incidHosp,currHosp,incidDeath
2023-10-19,06000,6781.904661318509,688.731228471024,7153.936589088189,152.7938200212271
2023-10-20,06000,6781.904661318509,688.731228471024,7100.411929616021,152.7938200212271
2023-10-21,06000,6677.135005488472,678.1904661318509,7047.147077434958,150.6190790060213
2023-10-22,06000,6677.135005488472,678.1904661318509,6993.882225253896,150.6190790060213
2023-10-23,06000,6573.0388486034335,667.7135005488473,6940.897470933931,148.45117758863725
2023-10-24,06000,6573.0388486034335,667.7135005488473,6887.912716613966,148.45117758863725
2023-10-25,06000,6469.650069800338,657.3038848603434,6835.227505947172,146.2910636625821
2023-10-26,06000,6469.650069800338,657.3038848603434,6782.542295280378,146.2910636625821
2023-10-27,06000,6367.000913946058,646.9650069800339,6730.17523463229,144.1396509737626
2023-10-28,06000,6367.000913946058,646.9650069800339,6677.808173984202,144.1396509737626
2023-10-29,06000,6265.122011688576,636.7000913946058,6625.777036907792,141.99781910542862
2023-10-30,06000,6265.122011688576,636.7000913946058,6573.745899831381,141.99781910542862
2023-10-31,06000,6164.042401436324,626.5122011688577,6522.067634868385,139.86641352562648
2023-11-01,06000,6164.042401436324,626.5122011688577,6470.389369905388,139.86641352562648
2023-11-02,06000,6063.789553121275,616.4042401436325,6419.080109500173,137.74624569420482
2023-11-03,06000,6063.789553121275,616.4042401436325,6367.770849094959,137.74624569420482
2023-11-04,06000,5964.389393604135,606.3789553121276,6316.845919546744,135.6380932263702
2023-11-05,06000,5964.389393604135,606.3789553121276,6265.920989998529,135.6380932263702
2023-11-06,06000,5917.638192020903,596.4389393604135,6215.394922378895,133.54270010976947
2023-11-07,06000,5917.638192020903,596.4389393604135,6164.868854759261,133.54270010976947
2023-11-08,06000,5899.778641166617,591.7638192020903,6119.932582566747,131.4607769720687
2023-11-09,06000,5899.778641166617,591.7638192020903,6074.996310374234,131.4607769720687
2023-11-10,06000,5864.368207007207,589.9778641166616,6038.461973322046,129.39300139600678
2023-11-11,06000,5864.368207007207,589.9778641166616,6001.927636269858,129.39300139600678
2023-11-12,06000,5821.498855732425,586.4368207007208,5971.960216826948,127.34001827892116
2023-11-13,06000,5821.498855732425,586.4368207007208,5941.992797384039,127.34001827892116
2023-11-14,06000,5775.357381743655,582.1498855732425,5917.763727645142,125.30244023377155
2023-11-15,06000,5775.357381743655,582.1498855732425,5893.534657906261,125.30244023377155
2023-11-16,06000,5727.689543401307,577.5357381743655,5874.631456720221,123.2808480287265
2023-11-17,06000,5727.689543401307,577.5357381743655,5855.728255534181,123.2808480287265
2023-11-18,06000,5679.2318713211425,572.7689543401307,5836.73339067222,121.27579106242553
2023-11-19,06000,5679.2318713211425,572.7689543401307,5817.738525810259,121.27579106242553
2023-11-20,06000,5630.303572804883,567.9231871321143,5795.683848825705,119.28778787208272
2023-11-21,06000,5630.303572804883,567.9231871321143,5773.629171841152,119.28778787208272
2023-11-22,06000,5581.051263464081,563.0303572804883,5750.222708420915,118.35276384041806
2023-11-23,06000,5581.051263464081,563.0303572804883,5726.8162450006785,118.35276384041806
2023-11-24,06000,5531.5501699297565,558.1051263464082,5702.7714857738465,117.99557282333234
2023-11-25,06000,5531.5501699297565,558.1051263464082,5678.726726547,117.99557282333234
2023-11-26,06000,5481.845983958218,553.1550169929757,5654.346005365602,117.28736414014416
2023-11-27,06000,5481.845983958218,553.1550169929757,5629.9652841842035,117.28736414014416
2023-11-28,06000,5431.972171436472,548.1845983958218,5605.380928239887,116.42997711464851
2023-11-29,06000,5431.972171436472,548.1845983958218,5580.7965722955705,116.42997711464851
2023-11-30,06000,5381.9571276515835,543.1972171436472,5556.070602307111,115.5071476348731
2023-12-01,06000,5381.9571276515835,543.1972171436472,5531.344632318651,115.5071476348731
2023-12-02,06000,5331.827130417292,538.1957127651584,5506.509987803322,114.55379086802614
2023-12-03,06000,5331.827130417292,538.1957127651584,5481.675343287992,114.55379086802614
2023-12-04,06000,5281.607552454164,533.1827130417292,5456.752929983311,113.58463742642287
2023-12-05,06000,5281.607552454164,533.1827130417292,5431.83051667863,113.58463742642287
2023-12-06,06000,5231.323350807626,528.1607552454165,5406.836254931084,112.60607145609765
2023-12-07,06000,5231.323350807626,528.1607552454165,5381.841993183538,112.60607145609765
2023-12-08,06000,5180.999253855718,523.1323350807627,5356.789729868484,111.62102526928163
2023-12-09,06000,5180.999253855718,523.1323350807627,5331.73746655343,111.62102526928163
2023-12-10,06000,5130.659819313294,518.0999253855719,5306.64017479535,110.63100339859514
2023-12-11,06000,5130.659819313294,518.0999253855719,5281.542883037269,110.63100339859514
2023-12-12,06000,5080.329434331373,513.0659819313295,5256.413152203444,109.63691967916436
2023-12-13,06000,5080.329434331373,513.0659819313295,5231.283421369619,109.63691967916436
2023-12-14,06000,5030.032286424641,508.0329434331373,5206.1336517610325,108.63944342872945
2023-12-15,06000,5030.032286424641,508.0329434331373,5180.983882152446,108.63944342872945
2023-12-16,06000,4979.792316422025,503.00322864246414,5155.826355549492,107.63914255303169
2023-12-17,06000,4979.792316422025,503.00322864246414,5130.668828946538,107.63914255303169
2023-12-18,06000,4929.633157402839,497.9792316422025,5105.515725507968,106.63654260834585
2023-12-19,06000,4929.633157402839,497.9792316422025,5080.362622069399,106.63654260834585
2023-12-20,06000,4879.578060653975,492.9633157402839,5055.226012424115,105.63215104908329
2023-12-21,06000,4879.578060653975,492.9633157402839,5030.089402778831,105.63215104908329
2023-12-22,06000,4829.649808587272,487.9578060653975,5004.981226912903,104.62646701615255
2023-12-23,06000,4829.649808587272,487.9578060653975,4979.873051046976,104.62646701615255
2023-12-24,06000,4779.870614275996,482.9649808587272,4954.805088472567,103.61998507711438
2023-12-25,06000,4779.870614275996,482.9649808587272,4929.737125898158,103.61998507711438
2023-12-26,06000,4730.262007393384,477.9870614275996,4904.7209586832905,102.6131963862659
2023-12-27,06000,4730.262007393384,477.9870614275996,4879.704791468423,102.6131963862659
2023-12-28,06000,4680.844706700716,473.02620073933844,4854.751760565559,101.60658868662746
2023-12-29,06000,4680.844706700716,473.02620073933844,4829.798729662696,101.60658868662746
2023-12-30,06000,4631.638479772334,468.08447067007165,4804.919884592484,100.60064572849284
2023-12-31,06000,4631.638479772334,468.08447067007165,4780.041039522272,100.60064572849284
2024-01-01,06000,4582.661991331809,463.16384797723344,4755.247081434107,99.5958463284405
2024-01-02,06000,4582.661991331809,463.16384797723344,4730.453123345942,99.5958463284405
2024-01-03,06000,4533.932642386177,458.2661991331809,4705.754341620399,98.59266314805679
2024-01-04,06000,4533.932642386177,458.2661991331809,4681.055559894856,98.59266314805679
2024-01-05,06000,4485.466403258215,453.3932642386177,4656.461762705876,97.5915612130795
2024-01-06,06000,4485.466403258215,453.3932642386177,4631.867965516896,97.5915612130795
2024-01-07,06000,4437.277644592493,448.5466403258215,4607.388405103382,96.59299617174544
2024-01-08,06000,4437.277644592493,448.5466403258215,4582.908844689868,96.59299617174544
2024-01-09,06000,4389.378971396673,443.72776445924933,4558.552138479048,95.59741228551992
2024-01-10,06000,4389.378971396673,443.72776445924933,4534.195432268229,95.59741228551992
2024-01-11,06000,4341.781066106731,438.93789713966726,4509.969481430657,94.60524014786769
2024-01-12,06000,4341.781066106731,438.93789713966726,4485.743530593085,94.60524014786769
2024-01-13,06000,4294.49254745036,434.17810661067307,4461.655438070578,93.61689413401433
2024-01-14,06000,4294.49254745036,434.17810661067307,4437.567345548072,93.61689413401433
2024-01-15,06000,4247.519852433908,429.449254745036,4413.623336054487,92.63276959544669
2024-01-16,06000,4247.519852433908,429.449254745036,4389.679326560901,92.63276959544669
2024-01-17,06000,4200.867148999079,424.7519852433909,4365.884671478474,91.6532398266362
2024-01-18,06000,4200.867148999079,424.7519852433909,4342.090016396047,91.6532398266362
2024-01-19,06000,4154.536286697924,420.086714899908,4318.448966836702,90.67865284772354
2024-01-20,06000,4154.536286697924,420.086714899908,4294.807917277358,90.67865284772354
2024-01-21,06000,4108.5267920485385,415.4536286697924,4271.323648807491,89.7093280651643
2024-01-22,06000,4108.5267920485385,415.4536286697924,4247.839380337624,89.7093280651643
2024-01-23,06000,4062.8359140216635,410.85267920485387,4224.513952931797,88.74555289184987
2024-01-24,06000,4062.8359140216635,410.85267920485387,4201.188525525969,88.74555289184987
2024-01-25,06000,4017.458723374532,406.2835914021664,4178.022862183105,87.78757942793345
2024-01-26,06000,4017.458723374532,406.2835914021664,4154.85719884024,87.78757942793345
2024-01-27,06000,3972.388267348915,401.7458723374532,4131.851085934308,86.83562132213461
2024-01-28,06000,3972.388267348915,401.7458723374532,4108.8449730283755,86.83562132213461
2024-01-29,06000,3927.615778695078,397.2388267348915,4085.997084863353,85.88985094900721
2024-01-30,06000,3927.615778695078,397.2388267348915,4063.1491966983303,85.88985094900721
2024-01-31,06000,3883.130935231973,392.76157786950785,4040.4571458980354,84.95039704867818
2024-02-01,06000,3883.130935231973,392.76157786950785,4017.7650950977404,84.95039704867818
2024-02-02,06000,3838.9221634045903,388.3130935231973,3995.2255094160937,84.0173429799816
2024-02-03,06000,3838.9221634045903,388.3130935231973,3972.685923734447,84.0173429799816
2024-02-04,06000,3794.9769767700936,383.8922163404591,3950.2945486727403,83.0907257339585
2024-02-05,06000,3794.9769767700936,383.8922163404591,3927.9031736110337,83.0907257339585
2024-02-06,06000,3826.7382172403477,379.4976976770094,3905.6549989505875,82.17053584097079
2024-02-07,06000,3826.7382172403477,379.4976976770094,3883.4068242901412,82.17053584097079
2024-02-08,06000,3863.0488767858883,382.6738217240348,3868.8418192792888,81.25671828043329
2024-02-09,06000,3863.0488767858883,382.6738217240348,3854.2768142684363,81.25671828043329
2024-02-10,06000,3856.0351773802304,386.30488767858884,3847.8201240775234,80.34917446749064
2024-02-11,06000,3856.0351773802304,386.30488767858884,3841.3634338866104,80.34917446749064
2024-02-12,06000,3854.8784498776085,385.6035177380231,3838.653858101432,79.44776534697831
2024-02-13,06000,3854.8784498776085,385.6035177380231,3835.9442823162535,79.44776534697831
2024-02-14,06000,3857.561964111348,385.48784498776087,3837.5399109635473,78.55231557390158
2024-02-15,06000,3857.561964111348,385.48784498776087,3839.135539610841,78.55231557390158
2024-02-16,06000,3863.1071933057087,385.75619641113485,3845.3940383449662,77.66261870463947
2024-02-17,06000,3863.1071933057087,385.75619641113485,3851.6525370790914,77.66261870463947
2024-02-18,06000,3870.8005480592406,386.3107193305709,3855.2894346856338,76.77844326809182
2024-02-19,06000,3870.8005480592406,386.3107193305709,3858.926332292176,76.77844326809182
2024-02-20,06000,3879.912800811157,387.0800548059241,3859.701499419505,75.89953953540189
2024-02-21,06000,3879.912800811157,387.0800548059241,3860.476666546834,75.89953953540189
2024-02-22,06000,3889.6305240768547,387.99128008111575,3862.864428889923,76.53476434480696
2024-02-23,06000,3889.6305240768547,387.99128008111575,3865.252191233012,76.53476434480696
2024-02-24,06000,3899.085983603842,388.9630524076855,3868.7273986529326,77.26097753571777
2024-02-25,06000,3899.085983603842,388.9630524076855,3872.202606072853,77.26097753571777
2024-02-26,06000,3907.429362499201,389.90859836038425,3876.355008022103,77.12070354760462
2024-02-27,06000,3907.429362499201,389.90859836038425,3880.507409971353,77.12070354760462
2024-02-28,06000,3913.90786360273,390.74293624992015,3884.9396268907003,77.09756899755217
2024-02-29,06000,3913.90786360273,390.74293624992015,3889.3718438100477,77.09756899755217
2024-03-01,06000,3917.928024844085,391.390786360273,3893.682575364408,77.15123928222698
2024-03-02,06000,3917.928024844085,391.390786360273,3897.993306918768,77.15123928222698
2024-03-03,06000,3919.0888919123377,391.7928024844085,3901.794829322069,77.26214386611419
2024-03-04,06000,3919.0888919123377,391.7928024844085,3905.5963517253695,77.26214386611419
2024-03-05,06000,3917.184470826469,391.9088891912338,3908.542188508931,77.41601096118482
2024-03-06,06000,3917.184470826469,391.9088891912338,3911.4880252924922,77.41601096118482
2024-03-07,06000,3912.181777678802,391.7184470826469,3913.297874014752,77.59825601622316
2024-03-08,06000,3912.181777678802,391.7184470826469,3915.1077227370115,77.59825601622316
2024-03-09,06000,3904.1844411908573,391.2181777678802,3915.582964254965,77.79261048153711
2024-03-10,06000,3904.1844411908573,391.2181777678802,3916.058205772919,77.79261048153711
2024-03-11,06000,3893.391625204653,390.41844411908573,3915.0858635317127,77.98171967207685
2024-03-12,06000,3893.391625204653,390.41844411908573,3914.1135212905065,77.98171967207685
2024-03-13,06000,3880.0595615944026,389.3391625204653,3911.6598813265446,78.14858724998403
2024-03-14,06000,3880.0595615944026,389.3391625204653,3909.2062413625827,78.14858724998403
2024-03-15,06000,3864.4698459869132,388.0059561594403,3905.303308330782,78.27815727205461
2024-03-16,06000,3864.4698459869132,388.0059561594403,3901.400375298981,78.27815727205461
2024-03-17,06000,3846.90594249232,386.44698459869136,3896.1289128150383,78.35856049688171
2024-03-18,06000,3846.90594249232,386.44698459869136,3890.8574503310956,78.35856049688171
2024-03-19,06000,3827.6375198659125,384.690594249232,3884.329866812448,78.38177783824676
2024-03-20,06000,3827.6375198659125,384.690594249232,3877.8022832938004,78.38177783824676
2024-03-21,06000,3806.911292472865,382.7637519865913,3870.147591161309,78.34368941652939
2024-03-22,06000,3806.911292472865,382.7637519865913,3862.492899028817,78.34368941652939
2024-03-23,06000,3784.9467423507995,380.69112924728654,3853.8448657556437,78.24363555357604
2024-03-24,06000,3784.9467423507995,380.69112924728654,3845.19683248247,78.24363555357604
2024-03-25,06000,3761.9351929418135,378.49467423507997,3835.685550558119,78.08368882381716
2024-03-26,06000,3761.9351929418135,378.49467423507997,3826.1742686337675,78.08368882381716
2024-03-27,06000,3738.0409802991926,376.1935192941814,3815.920803329238,77.86783250409307
2024-03-28,06000,3738.0409802991926,376.1935192941814,3805.6673380247084,77.86783250409307
2024-03-29,06000,3713.4037868672644,373.80409802991926,3794.78084180539,77.60119123188807
2024-03-30,06000,3713.4037868672644,373.80409802991926,3783.8943455860717,77.60119123188807
2024-03-31,06000,3688.141493231408,371.34037868672647,3772.470972286217,77.28939691973828
2024-04-01,06000,3688.141493231408,371.34037868672647,3761.0475989863626,77.28939691973828
2024-04-02,06000,3662.3531354191227,368.8141493231408,3749.1706190622353,76.9381188498464
2024-04-03,06000,3662.3531354191227,368.8141493231408,3737.293639138108,76.9381188498464
2024-04-04,06000,3636.1217256237887,366.2353135419123,3725.034278444946,76.55275039731826
2024-04-05,06000,3636.1217256237887,366.2353135419123,3712.7749177517835,76.55275039731826
2024-04-06,06000,3609.516810812176,363.6121725623789,3700.193571019976,76.13822584945731
2024-04-07,06000,3609.516810812176,363.6121725623789,3687.6122242881684,76.13822584945731
2024-04-08,06000,3524.4298905708274,360.95168108121766,3674.759807339462,75.69893484701599
2024-04-09,06000,3524.4298905708274,360.95168108121766,3661.9073903907556,75.69893484701599
2024-04-10,06000,3407.617852310188,352.44298905708274,3643.0100007611036,75.23870385883627
2024-04-11,06000,3407.617852310188,352.44298905708274,3624.1126111314516,75.23870385883627
2024-04-12,06000,3311.8363571575433,340.76178523101885,3596.060247039306,74.76081960598385
2024-04-13,06000,3311.8363571575433,340.76178523101885,3568.0078829471604,74.76081960598385
2024-04-14,06000,3225.8771768249826,331.18363571575435,3532.9562051209796,74.2680757373453
2024-04-15,06000,3225.8771768249826,331.18363571575435,3497.9045272947988,74.2680757373453
2024-04-16,06000,3145.02337878853,322.5877176824983,3456.8800724149332,73.76282986462816
2024-04-17,06000,3145.02337878853,322.5877176824983,3415.8556175350677,73.76282986462816
2024-04-18,06000,3067.282503389002,314.50233787885304,3369.406274332723,73.24706270838247
2024-04-19,06000,3067.282503389002,314.50233787885304,3322.9569311303785,73.24706270838247
2024-04-20,06000,2991.80506087707,306.72825033890024,3277.2421924122027,72.72243451247577
2024-04-21,06000,2991.80506087707,306.72825033890024,3231.527453694027,72.72243451247577
2024-04-22,06000,2918.2206908088747,299.180506087707,3189.946174550714,72.19033621624354
2024-04-23,06000,2918.2206908088747,299.180506087707,3148.3648954074015,72.19033621624354
2024-04-24,06000,2846.3596263111085,291.8220690808875,3109.003328772553,70.48859781141655
2024-04-25,06000,2846.3596263111085,291.8220690808875,3069.641762137704,70.48859781141655
2024-04-26,06000,2776.1359076962244,284.6359626311109,3031.6900070863194,68.15235704620378
2024-04-27,06000,2776.1359076962244,284.6359626311109,2993.7382520349347,68.15235704620378
2024-04-28,06000,2707.498475394408,277.6135907696225,2956.849504925689,66.23672714315087
2024-04-29,06000,2707.498475394408,277.6135907696225,2919.960757816443,66.23672714315087
2024-04-30,06000,2640.410733239591,270.74984753944085,2883.982355016982,64.51754353649966
2024-05-01,06000,2640.410733239591,270.74984753944085,2848.003952217521,64.51754353649966
2024-05-02,06000,2574.842041998113,264.0410733239591,2812.864519453782,62.90046757577061
2024-05-03,06000,2574.842041998113,264.0410733239591,2777.725086690043,62.90046757577061
2024-05-04,06000,2510.7642044515446,257.4842041998113,2743.3872218089527,61.34565006778005
2024-05-05,06000,2510.7642044515446,257.4842041998113,2709.0493569278624,61.34565006778005
2024-05-06,06000,2448.150033431467,251.07642044515447,2675.489814741886,59.8361012175414
2024-05-07,06000,2448.150033431467,251.07642044515447,2641.93027255591,59.8361012175414
2024-05-08,06000,2386.9727850764357,244.8150033431467,2609.131685129454,58.3644138161775
2024-05-09,06000,2386.9727850764357,244.8150033431467,2576.333097702998,58.3644138161775
2024-05-10,06000,2327.2059485321734,238.69727850764357,2544.2805286711955,56.92719252622218
2024-05-11,06000,2327.2059485321734,238.69727850764357,2512.227959639393,56.92719252622218
2024-05-12,06000,2268.8231802473238,232.72059485321734,2480.9074811686587,55.5227181539245
2024-05-13,06000,2268.8231802473238,232.72059485321734,2449.5870026979246,55.5227181539245
2024-05-14,06000,2211.7982951669346,226.8823180247324,2418.9851165228465,54.14996950788817
2024-05-15,06000,2211.7982951669346,226.8823180247324,2388.3832303477684,54.14996950788817
2024-05-16,06000,2156.105278887899,221.17982951669347,2358.4866394193086,52.80821466479182
2024-05-17,06000,2156.105278887899,221.17982951669347,2328.590048490849,52.80821466479182
2024-05-18,06000,2101.7183063209673,215.61052788878993,2299.385573036474,51.49684083996226
2024-05-19,06000,2101.7183063209673,215.61052788878993,2270.181097582099,51.49684083996226
2024-05-20,06000,2048.6117612472667,210.17183063209674,2241.6556497065467,50.215284089030895
2024-05-21,06000,2048.6117612472667,210.17183063209674,2213.1302018309943,50.215284089030895
2024-05-22,06000,1996.7602547476793,204.86117612472668,2185.270783102489,48.96300066862935
2024-05-23,06000,1996.7602547476793,204.86117612472668,2157.411364373984,48.96300066862935
2024-05-24,06000,1946.138641904654,199.67602547476793,2130.2050718240207,47.73945570152872
2024-05-25,06000,1946.138641904654,199.67602547476793,2102.9987792740576,47.73945570152872
2024-05-26,06000,1896.7220367115801,194.6138641904654,2076.4328139478457,46.54411897064347
2024-05-27,06000,1896.7220367115801,194.6138641904654,2049.866848621634,46.54411897064347
2024-05-28,06000,1848.4858253058976,189.67220367115803,2023.9285244040075,45.37646360494648
2024-05-29,06000,1848.4858253058976,189.67220367115803,1997.9902001863811,45.37646360494648
2024-05-30,06000,1801.4056776865066,184.84858253058977,1972.6669520848955,44.235965903338695
2024-05-31,06000,1801.4056776865066,184.84858253058977,1947.3437039834098,44.235965903338695
2024-06-01,06000,1755.4575580716555,180.14056776865067,1922.6230956273503,43.12210557775799
2024-06-02,06000,1755.4575580716555,180.14056776865067,1897.9024872712907,43.12210557775799
2024-06-03,06000,1710.6177340347053,175.54575580716556,1873.7722176036914,42.03436612641935
2024-06-04,06000,1710.6177340347053,175.54575580716556,1849.641947936092,42.03436612641935
2024-06-05,06000,1666.86278453476,171.06177340347054,1826.0898571490834,40.97223522494534
2024-06-06,06000,1666.86278453476,171.06177340347054,1802.5377663620748,40.97223522494534
2024-06-07,06000,1624.1696069411703,166.686278453476,1779.5518411443918,39.93520509495359
2024-06-08,06000,1624.1696069411703,166.686278453476,1756.5659159267088,39.93520509495359
2024-06-09,06000,1582.515423136295,162.41696069411705,1734.1342940902396,38.92277283809308
2024-06-10,06000,1582.515423136295,162.41696069411705,1711.7026722537703,38.92277283809308
2024-06-11,06000,1541.8777847692913,158.25154231362953,1689.8136467987497,37.93444073423161
2024-06-12,06000,1541.8777847692913,158.25154231362953,1667.924621343729,37.93444073423161
2024-06-13,06000,1502.2345777246294,154.18777847692914,1646.566644013481,36.969716506117955
2024-06-14,06000,1502.2345777246294,154.18777847692914,1625.2086666832329,36.969716506117955
2024-06-15,06000,1463.5640258618732,150.22345777246295,1604.3703510522319,36.02811355373014
2024-06-16,06000,1463.5640258618732,150.22345777246295,1583.5320354212308,36.02811355373014
2024-06-17,06000,1425.844694077592,146.35640258618733,1563.2021595539409,35.10915116143311
2024-06-18,06000,1425.844694077592,146.35640258618733,1542.872283686651,35.10915116143311
2024-06-19,06000,1389.0554907356995,142.5844694077592,1523.03979240029,34.21235468069411
2024-06-20,06000,1389.0554907356995,142.5844694077592,1503.2073011139291,34.21235468069411
2024-06-21,06000,1353.1756695087715,138.90554907356997,1483.8613078738563,33.3372556906952
2024-06-22,06000,1353.1756695087715,138.90554907356997,1464.5153146337834,33.3372556906952
2024-06-23,06000,1318.184830669762,135.31756695087716,1445.6451031077304,32.48339213882341
2024-06-24,06000,1318.184830669762,135.31756695087716,1426.7748915816774,32.48339213882341
2024-06-25,06000,1284.0629218708932,131.8184830669762,1408.369916876196,31.650308462725906
2024-06-26,06000,1284.0629218708932,131.8184830669762,1389.9649421707145,31.650308462725906
